"","SRR1178035","SRR1178074","SRR1178075","SRR1178029","SRR1178039","SRR1178055"
"NM_173324",1184.21982304637,1343.44611645438,1199.8242118704,1465.28395314445,1520.71721522328,1508.48854607726
"NM_173327",858.191274960776,646.585812804967,582.20041518854,772.604266203439,622.575504218925,999.993346038072
"NM_173328",2355.81918616684,2248.85245619928,2561.9103647747,1465.28395314445,1906.50990472287,2141.6288090787
"NM_173330",109.377319357746,115.910631669141,126.838559540585,79.9245792624247,125.535716424472,101.982324241843
"NM_173332",132.514829221885,151.288977078196,154.263112954765,197.389491208716,186.772651265678,201.131806143635
"NM_173337",105.170499382448,151.754481623052,137.122767070903,67.8147945256937,75.5255529708204,100.565903071817
"NM_173339",126.204599258938,13.0341272559677,21.7111047862262,19.3756555787696,32.6596985819764,25.4955810604608
"NM_173340",1556.52339086023,1470.52885720006,1676.32582744178,2119.21232892793,1763.62372342673,2097.71975280791
"NM_173838",218.754638715492,73.0842135423901,94.8432472240409,77.5026223150785,60.216319260519,66.5717949912031
"NM_173840",12.6204599258938,25.1372454222233,29.1385880025668,18.1646771050965,9.18554022618086,2.83284234005119
"NM_174864",2345.30213622859,2362.43556514414,2496.20570555322,2271.79561661074,2127.9834857319,2403.66672553344
"NM_175577",16.8272799011917,12.5686227111117,14.8549664326811,12.109784736731,2.04123116137353,5.66568468010239
"NM_175578",576.334336615815,961.266885127615,747.890425399214,307.588532312968,302.102211883282,498.58025184901
"NM_175579",63.1022996294688,40.0333908576149,41.7081749840662,44.8062035259048,36.7421609047235,31.1612657405631
"NM_175580",1470.28358136662,2192.99191081656,1165.54352010267,2237.88821934789,2238.20996844607,1895.17152549425
"NM_175582",1201.04710294756,1938.82642932519,1771.74041952862,863.427651728922,779.750303644687,831.439226805026
"NM_175592",8.41363995059584,15.8271545251036,23.4251393746125,23.0085909997889,28.5772362592294,45.3254774408191
"NM_175596",25.2409198517875,15.8271545251036,15.997656158272,4.84391389469241,18.3710804523617,2.83284234005119
"NM_175597",868.708324899021,549.760867474921,873.014950351413,804.08970651894,882.83247729405,1059.48303517915
"NM_175598",201.9273588143,259.751536029641,198.256667390013,233.718845418909,257.195126333064,220.961702523993
"NM_175603",67.3091196047667,60.9810953761344,62.2765900447016,44.8062035259048,59.1957036798322,73.6539008413311
"NM_175604",433.302457455686,381.71372678191,384.515092661323,460.171819995779,476.627476180718,497.163830678985
"NM_175707",185.100078913109,208.080531550626,197.685322527218,262.782328787063,269.442513301305,260.62149528471
"NM_175754",1363.00967199653,1494.26958898772,1630.61823841815,2394.10444245172,1539.08829567564,1046.73524464892
"NM_175755",389.130847715058,360.300517718534,401.08409368239,351.1837573652,345.988681852813,388.099400587014
"NM_175756",2292.71688653737,2578.42967395732,2104.26312967556,2208.82473597974,2105.52994295679,1889.50584081415
"NM_175757",706.745755850051,531.606190225538,624.479935035402,226.45297457687,97.9790957459292,186.967594443379
"NM_175758",37.8613797776813,46.5504544855988,91.9865229100638,72.6587084203861,51.0307790343381,59.4896891410751
"NM_175760",433.302457455686,294.198872348984,212.540288959899,760.494481466708,933.863256328388,956.084289767278
"NM_175761",3291.83663067062,3235.25658674911,2211.6759638811,3798.83947191252,2910.79563611865,3243.60447935862
"NM_175762",4240.47453510031,6788.91828217972,4719.87991155303,8459.89561708029,7885.27597638593,13189.7139352784
"NM_175763",8.41363995059584,19.0856863390955,16.5690010210674,16.9536986314234,8.1649246454941,31.1612657405631
"NM_175764",1003.32656410855,1041.7991713877,1049.5605129552,850.106888518518,740.96691157859,892.345337116126
"NM_175765",532.162726875187,419.885099460101,485.643133376113,506.189001995357,467.441935954537,481.583197808703
"NM_175766",5799.10133594819,3873.46331774667,4280.51571206334,3441.60082217896,4698.91413348186,4220.93508667628
"NM_175837",7877.27040374536,4212.35062640183,4021.69648921701,38994.7178307476,44668.2615043369,42151.2775987917
"NM_175838",19952.947142838,17195.7378869802,20682.1126883317,21140.0512149113,16895.2703226887,22084.8388830391
"NM_175843",10500.2226583436,12978.7322151298,10102.5198639487,12445.2257739385,14766.2662213761,14637.2963710445
"NM_176074",5618.20807701037,4797.48983928581,6821.28631691461,1683.26007840561,1492.13997896405,916.424497006561
"NM_176075",193.513718863704,100.548981688893,93.7005574984501,155.005244630157,172.484033136063,121.812220622201
"NM_176077",153.548929098374,141.51338163622,178.830942054969,272.470156576448,243.927123784136,209.630333163788
"NM_176856",60.9988896418199,72.6187089975341,47.9929684748159,41.1732681048855,38.783392066097,72.2374796713055
"NM_176857",1175.80618309577,901.216798841192,882.15646815614,1034.17561651683,862.420165680314,1293.19252823337
"NM_177419",649.953686183529,698.256817283981,692.469973708058,790.768943308536,708.307212996613,984.41271316779
"NM_177421",652.057096171178,652.637371888095,729.607389789761,325.753209418065,419.473003662259,308.77981506558
"NM_177425",180.893258937811,228.56273152429,367.37474677746,331.80810178643,305.164058625342,298.864866875401
"NM_177426",16707.3855318957,22288.8231122495,10882.4056016645,15921.9449718539,14202.886420837,13793.1093537093
"NM_177481",27.3443298394365,54.9295362930065,74.2748321634055,24.219569473462,56.1338569377719,75.0703220113567
"NM_177927",35093.2922339353,30497.9957607849,29632.8013088848,11685.9422709454,10523.5672524612,12512.6646160061
"NM_177928",2378.95669603097,1342.04960281981,1603.19368500397,4608.98407079983,4244.74020007625,4730.84670788549
